Iph = 1.2000000000000002, vL = 2.77, iL = 1.1711218665268823
Iph = 1.2000000000000002, vL = 2.7800000000000002, iL = 1.1710216906965176
Iph = 1.2000000000000002, vL = 2.79, iL = 1.1709215040124337
Iph = 1.2000000000000002, vL = 2.8000000000000003, iL = 1.1708213060473927
Iph = 1.2000000000000002, vL = 2.81, iL = 1.1707210963573391
Iph = 1.2000000000000002, vL = 2.82, iL = 1.1706208744807391
Iph = 1.2000000000000002, vL = 2.83, iL = 1.1705206399378907
Iph = 1.2000000000000002, vL = 2.84, iL = 1.1704203922302097
Iph = 1.2000000000000002, vL = 2.85, iL = 1.1703201308394864
Iph = 1.2000000000000002, vL = 2.86, iL = 1.1702198552271132
Iph = 1.2000000000000002, vL = 2.87, iL = 1.1701195648332818
Iph = 1.2000000000000002, vL = 2.88, iL = 1.1700192590761471
Iph = 1.2000000000000002, vL = 2.89, iL = 1.169918937350963
Iph = 1.2000000000000002, vL = 2.9, iL = 1.1698185990291778
Iph = 1.2000000000000002, vL = 2.91, iL = 1.169718243457499
Iph = 1.2000000000000002, vL = 2.92, iL = 1.169617869956919
Iph = 1.2000000000000002, vL = 2.93, iL = 1.1695174778217028
Iph = 1.2000000000000002, vL = 2.94, iL = 1.1694170663183363
Iph = 1.2000000000000002, vL = 2.95, iL = 1.1693166346844328
Iph = 1.2000000000000002, vL = 2.96, iL = 1.1692161821275964
Iph = 1.2000000000000002, vL = 2.97, iL = 1.1691157078242405
Iph = 1.2000000000000002, vL = 2.98, iL = 1.169015210918361
Iph = 1.2000000000000002, vL = 2.99, iL = 1.1689146905202596
Iph = 1.2000000000000002, vL = 3.0, iL = 1.1688141457052188
Iph = 1.2000000000000002, vL = 3.0100000000000002, iL = 1.1687135755121214
Iph = 1.2000000000000002, vL = 3.02, iL = 1.1686129789420194
Iph = 1.2000000000000002, vL = 3.0300000000000002, iL = 1.1685123549566452
Iph = 1.2000000000000002, vL = 3.04, iL = 1.1684117024768634
Iph = 1.2000000000000002, vL = 3.0500000000000003, iL = 1.1683110203810616
Iph = 1.2000000000000002, vL = 3.06, iL = 1.16821030750348
Iph = 1.2000000000000002, vL = 3.0700000000000003, iL = 1.1681095626324727
Iph = 1.2000000000000002, vL = 3.08, iL = 1.168008784508703
Iph = 1.2000000000000002, vL = 3.09, iL = 1.1679079718232641
Iph = 1.2000000000000002, vL = 3.1, iL = 1.167807123215731
Iph = 1.2000000000000002, vL = 3.11, iL = 1.1677062372721299
Iph = 1.2000000000000002, vL = 3.12, iL = 1.167605312522833
Iph = 1.2000000000000002, vL = 3.13, iL = 1.1675043474403675
Iph = 1.2000000000000002, vL = 3.14, iL = 1.1674033404371376
Iph = 1.2000000000000002, vL = 3.15, iL = 1.16730228986306
Iph = 1.2000000000000002, vL = 3.16, iL = 1.1672011940031044
Iph = 1.2000000000000002, vL = 3.17, iL = 1.1671000510747362
Iph = 1.2000000000000002, vL = 3.18, iL = 1.1669988592252605
Iph = 1.2000000000000002, vL = 3.19, iL = 1.1668976165290619
Iph = 1.2000000000000002, vL = 3.2, iL = 1.1667963209847327
Iph = 1.2000000000000002, vL = 3.21, iL = 1.1666949705120917
Iph = 1.2000000000000002, vL = 3.22, iL = 1.1665935629490831
Iph = 1.2000000000000002, vL = 3.23, iL = 1.1664920960485552
Iph = 1.2000000000000002, vL = 3.24, iL = 1.1663905674749109
Iph = 1.2000000000000002, vL = 3.25, iL = 1.1662889748006275
Iph = 1.2000000000000002, vL = 3.2600000000000002, iL = 1.1661873155026385
Iph = 1.2000000000000002, vL = 3.27, iL = 1.1660855869585747
Iph = 1.2000000000000002, vL = 3.2800000000000002, iL = 1.1659837864428544
Iph = 1.2000000000000002, vL = 3.29, iL = 1.1658819111226253
Iph = 1.2000000000000002, vL = 3.3000000000000003, iL = 1.165779958053539
Iph = 1.2000000000000002, vL = 3.31, iL = 1.165677924175367
Iph = 1.2000000000000002, vL = 3.3200000000000003, iL = 1.1655758063074386
Iph = 1.2000000000000002, vL = 3.33, iL = 1.1654736011439026
Iph = 1.2000000000000002, vL = 3.34, iL = 1.1653713052488013
Iph = 1.2000000000000002, vL = 3.35, iL = 1.1652689150509505
Iph = 1.2000000000000002, vL = 3.36, iL = 1.1651664268386193
Iph = 1.2000000000000002, vL = 3.37, iL = 1.1650638367539987
Iph = 1.2000000000000002, vL = 3.38, iL = 1.1649611407874554
Iph = 1.2000000000000002, vL = 3.39, iL = 1.1648583347715573
Iph = 1.2000000000000002, vL = 3.4, iL = 1.1647554143748646
Iph = 1.2000000000000002, vL = 3.41, iL = 1.164652375095477
Iph = 1.2000000000000002, vL = 3.42, iL = 1.164549212254327
Iph = 1.2000000000000002, vL = 3.43, iL = 1.1644459209882099
Iph = 1.2000000000000002, vL = 3.44, iL = 1.1643424962425395
Iph = 1.2000000000000002, vL = 3.45, iL = 1.1642389327638178
Iph = 1.2000000000000002, vL = 3.46, iL = 1.1641352250918104
Iph = 1.2000000000000002, vL = 3.47, iL = 1.1640313675514131
Iph = 1.2000000000000002, vL = 3.48, iL = 1.1639273542441997
Iph = 1.2000000000000002, vL = 3.49, iL = 1.1638231790396356
Iph = 1.2000000000000002, vL = 3.5, iL = 1.1637188355659487
Iph = 1.2000000000000002, vL = 3.5100000000000002, iL = 1.1636143172006395
Iph = 1.2000000000000002, vL = 3.52, iL = 1.1635096170606185
Iph = 1.2000000000000002, vL = 3.5300000000000002, iL = 1.163404727991956
Iph = 1.2000000000000002, vL = 3.54, iL = 1.1632996425592295
Iph = 1.2000000000000002, vL = 3.5500000000000003, iL = 1.1631943530344522
Iph = 1.2000000000000002, vL = 3.56, iL = 1.1630888513855668
Iph = 1.2000000000000002, vL = 3.5700000000000003, iL = 1.1629831292644852
Iph = 1.2000000000000002, vL = 3.58, iL = 1.1628771779946607
Iph = 1.2000000000000002, vL = 3.59, iL = 1.162770988558172
Iph = 1.2000000000000002, vL = 3.6, iL = 1.1626645515822962
Iph = 1.2000000000000002, vL = 3.61, iL = 1.1625578573255586
Iph = 1.2000000000000002, vL = 3.62, iL = 1.1624508956632333
Iph = 1.2000000000000002, vL = 3.63, iL = 1.1623436560722717
Iph = 1.2000000000000002, vL = 3.64, iL = 1.1622361276156428
Iph = 1.2000000000000002, vL = 3.65, iL = 1.1621282989260562
Iph = 1.2000000000000002, vL = 3.66, iL = 1.1620201581890466
Iph = 1.2000000000000002, vL = 3.67, iL = 1.1619116931253943
Iph = 1.2000000000000002, vL = 3.68, iL = 1.1618028909728557
Iph = 1.2000000000000002, vL = 3.69, iL = 1.1616937384671757
Iph = 1.2000000000000002, vL = 3.7, iL = 1.161584221822355
Iph = 1.2000000000000002, vL = 3.71, iL = 1.1614743267101446
Iph = 1.2000000000000002, vL = 3.72, iL = 1.161364038238734
Iph = 1.2000000000000002, vL = 3.73, iL = 1.1612533409306023
Iph = 1.2000000000000002, vL = 3.74, iL = 1.161142218699503
Iph = 1.2000000000000002, vL = 3.75, iL = 1.1610306548265452
Iph = 1.2000000000000002, vL = 3.7600000000000002, iL = 1.1609186319353333
Iph = 1.2000000000000002, vL = 3.77, iL = 1.160806131966137
Iph = 1.2000000000000002, vL = 3.7800000000000002, iL = 1.160693136149045
Iph = 1.2000000000000002, vL = 3.79, iL = 1.1605796249760678
Iph = 1.2000000000000002, vL = 3.8000000000000003, iL = 1.1604655781721451
Iph = 1.2000000000000002, vL = 3.81, iL = 1.16035097466502
Iph = 1.2000000000000002, vL = 3.8200000000000003, iL = 1.1602357925539293
Iph = 1.2000000000000002, vL = 3.83, iL = 1.1601200090770696
Iph = 1.2000000000000002, vL = 3.84, iL = 1.1600036005777874
Iph = 1.2000000000000002, vL = 3.85, iL = 1.159886542469448
Iph = 1.2000000000000002, vL = 3.86, iL = 1.1597688091989244
Iph = 1.2000000000000002, vL = 3.87, iL = 1.1596503742086597
Iph = 1.2000000000000002, vL = 3.88, iL = 1.1595312098972455
Iph = 1.2000000000000002, vL = 3.89, iL = 1.1594112875784548
Iph = 1.2000000000000002, vL = 3.9, iL = 1.1592905774386761
Iph = 1.2000000000000002, vL = 3.91, iL = 1.1591690484926787
Iph = 1.2000000000000002, vL = 3.92, iL = 1.1590466685376506
Iph = 1.2000000000000002, vL = 3.93, iL = 1.1589234041054404
Iph = 1.2000000000000002, vL = 3.94, iL = 1.1587992204129305
Iph = 1.2000000000000002, vL = 3.95, iL = 1.1586740813104741
Iph = 1.2000000000000002, vL = 3.96, iL = 1.1585479492283168
Iph = 1.2000000000000002, vL = 3.97, iL = 1.1584207851209254
Iph = 1.2000000000000002, vL = 3.98, iL = 1.158292548409146
Iph = 1.2000000000000002, vL = 3.99, iL = 1.1581631969201045
Iph = 1.2000000000000002, vL = 4.0, iL = 1.1580326868247615
Iph = 1.2000000000000002, vL = 4.01, iL = 1.1579009725730325
Iph = 1.2000000000000002, vL = 4.0200000000000005, iL = 1.1577680068263838
Iph = 1.2000000000000002, vL = 4.03, iL = 1.157633740387794
Iph = 1.2000000000000002, vL = 4.04, iL = 1.1574981221289966
Iph = 1.2000000000000002, vL = 4.05, iL = 1.1573610989148833
Iph = 1.2000000000000002, vL = 4.0600000000000005, iL = 1.1572226155249699
Iph = 1.2000000000000002, vL = 4.07, iL = 1.157082614571808
Iph = 1.2000000000000002, vL = 4.08, iL = 1.1569410364162205
Iph = 1.2000000000000002, vL = 4.09, iL = 1.1567978190792474
Iph = 1.2000000000000002, vL = 4.1, iL = 1.1566528981506734
Iph = 1.2000000000000002, vL = 4.11, iL = 1.1565062066939995
Iph = 1.2000000000000002, vL = 4.12, iL = 1.1563576751477334
Iph = 1.2000000000000002, vL = 4.13, iL = 1.1562072312228497
Iph = 1.2000000000000002, vL = 4.14, iL = 1.1560547997962796
Iph = 1.2000000000000002, vL = 4.15, iL = 1.1559003028002728
Iph = 1.2000000000000002, vL = 4.16, iL = 1.1557436591074826
Iph = 1.2000000000000002, vL = 4.17, iL = 1.1555847844116018
Iph = 1.2000000000000002, vL = 4.18, iL = 1.1554235911033917
Iph = 1.2000000000000002, vL = 4.19, iL = 1.1552599881419185
Iph = 1.2000000000000002, vL = 4.2, iL = 1.1550938809208255
Iph = 1.2000000000000002, vL = 4.21, iL = 1.1549251711294477
Iph = 1.2000000000000002, vL = 4.22, iL = 1.1547537566085753
Iph = 1.2000000000000002, vL = 4.23, iL = 1.1545795312006686
Iph = 1.2000000000000002, vL = 4.24, iL = 1.1544023845943099
Iph = 1.2000000000000002, vL = 4.25, iL = 1.15422220216268
Iph = 1.2000000000000002, vL = 4.26, iL = 1.154038864795839
Iph = 1.2000000000000002, vL = 4.2700000000000005, iL = 1.1538522487265712
Iph = 1.2000000000000002, vL = 4.28, iL = 1.1536622253495612
Iph = 1.2000000000000002, vL = 4.29, iL = 1.153468661033655
Iph = 1.2000000000000002, vL = 4.3, iL = 1.1532714169269422
Iph = 1.2000000000000002, vL = 4.3100000000000005, iL = 1.153070348754401
Iph = 1.2000000000000002, vL = 4.32, iL = 1.152865306607827
Iph = 1.2000000000000002, vL = 4.33, iL = 1.1526561347277662
Iph = 1.2000000000000002, vL = 4.34, iL = 1.1524426712771543
Iph = 1.2000000000000002, vL = 4.3500000000000005, iL = 1.1522247481063634
Iph = 1.2000000000000002, vL = 4.36, iL = 1.1520021905093385
Iph = 1.2000000000000002, vL = 4.37, iL = 1.1517748169705053
Iph = 1.2000000000000002, vL = 4.38, iL = 1.1515424389021103
Iph = 1.2000000000000002, vL = 4.39, iL = 1.1513048603716505
Iph = 1.2000000000000002, vL = 4.4, iL = 1.1510618778190351
Iph = 1.2000000000000002, vL = 4.41, iL = 1.1508132797631145
Iph = 1.2000000000000002, vL = 4.42, iL = 1.1505588464971928
Iph = 1.2000000000000002, vL = 4.43, iL = 1.1502983497731356
Iph = 1.2000000000000002, vL = 4.44, iL = 1.1500315524736715
Iph = 1.2000000000000002, vL = 4.45, iL = 1.1497582082724667
Iph = 1.2000000000000002, vL = 4.46, iL = 1.1494780612815503
Iph = 1.2000000000000002, vL = 4.47, iL = 1.1491908456856452
Iph = 1.2000000000000002, vL = 4.48, iL = 1.1488962853629547
Iph = 1.2000000000000002, vL = 4.49, iL = 1.1485940934919345
Iph = 1.2000000000000002, vL = 4.5, iL = 1.1482839721435745
Iph = 1.2000000000000002, vL = 4.51, iL = 1.1479656118586925
Iph = 1.2000000000000002, vL = 4.5200000000000005, iL = 1.1476386912097392
Iph = 1.2000000000000002, vL = 4.53, iL = 1.1473028763465865
Iph = 1.2000000000000002, vL = 4.54, iL = 1.1469578205257736
Iph = 1.2000000000000002, vL = 4.55, iL = 1.1466031636226597
Iph = 1.2000000000000002, vL = 4.5600000000000005, iL = 1.1462385316259214
Iph = 1.2000000000000002, vL = 4.57, iL = 1.1458635361138232
Iph = 1.2000000000000002, vL = 4.58, iL = 1.1454777737116753
Iph = 1.2000000000000002, vL = 4.59, iL = 1.14508082552987
Iph = 1.2000000000000002, vL = 4.6000000000000005, iL = 1.1446722565818948
Iph = 1.2000000000000002, vL = 4.61, iL = 1.1442516151816857
Iph = 1.2000000000000002, vL = 4.62, iL = 1.1438184323196885
Iph = 1.2000000000000002, vL = 4.63, iL = 1.1433722210169743
Iph = 1.2000000000000002, vL = 4.64, iL = 1.1429124756567473
Iph = 1.2000000000000002, vL = 4.65, iL = 1.1424386712925765
Iph = 1.2000000000000002, vL = 4.66, iL = 1.1419502629326626
Iph = 1.2000000000000002, vL = 4.67, iL = 1.1414466847994509
Iph = 1.2000000000000002, vL = 4.68, iL = 1.1409273495638912
Iph = 1.2000000000000002, vL = 4.69, iL = 1.140391647553633
Iph = 1.2000000000000002, vL = 4.7, iL = 1.139838945934444
Iph = 1.2000000000000002, vL = 4.71, iL = 1.1392685878641335
Iph = 1.2000000000000002, vL = 4.72, iL = 1.1386798916182563
Iph = 1.2000000000000002, vL = 4.73, iL = 1.1380721496868724
Iph = 1.2000000000000002, vL = 4.74, iL = 1.1374446278416381
Iph = 1.2000000000000002, vL = 4.75, iL = 1.136796564172508
Iph = 1.2000000000000002, vL = 4.76, iL = 1.136127168093323
Iph = 1.2000000000000002, vL = 4.7700000000000005, iL = 1.1354356193155786
Iph = 1.2000000000000002, vL = 4.78, iL = 1.1347210667896646
Iph = 1.2000000000000002, vL = 4.79, iL = 1.133982627612886
Iph = 1.2000000000000002, vL = 4.8, iL = 1.1332193859035906
Iph = 1.2000000000000002, vL = 4.8100000000000005, iL = 1.13243039164074
Iph = 1.2000000000000002, vL = 4.82, iL = 1.131614659468294
Iph = 1.2000000000000002, vL = 4.83, iL = 1.13077116746379
Iph = 1.2000000000000002, vL = 4.84, iL = 1.129898855870545
Iph = 1.2000000000000002, vL = 4.8500000000000005, iL = 1.1289966257929303
Iph = 1.2000000000000002, vL = 4.86, iL = 1.1280633378542175
Iph = 1.2000000000000002, vL = 4.87, iL = 1.1270978108165315
Iph = 1.2000000000000002, vL = 4.88, iL = 1.1260988201625068
Iph = 1.2000000000000002, vL = 4.89, iL = 1.1250650966382971
Iph = 1.2000000000000002, vL = 4.9, iL = 1.1239953247576475
Iph = 1.2000000000000002, vL = 4.91, iL = 1.1228881412668175
Iph = 1.2000000000000002, vL = 4.92, iL = 1.1217421335702211
Iph = 1.2000000000000002, vL = 4.93, iL = 1.1205558381167289
Iph = 1.2000000000000002, vL = 4.94, iL = 1.1193277387466884
Iph = 1.2000000000000002, vL = 4.95, iL = 1.1180562649998058
Iph = 1.2000000000000002, vL = 4.96, iL = 1.1167397903841612
Iph = 1.2000000000000002, vL = 4.97, iL = 1.1153766306067496
Iph = 1.2000000000000002, vL = 4.98, iL = 1.1139650417660687
Iph = 1.2000000000000002, vL = 4.99, iL = 1.1125032185074373
Iph = 1.2000000000000002, vL = 5.0, iL = 1.1109892921418678
Iph = 1.2000000000000002, vL = 5.01, iL = 1.1094213287295016
Iph = 1.2000000000000002, vL = 5.0200000000000005, iL = 1.1077973271287989
Iph = 1.2000000000000002, vL = 5.03, iL = 1.1061152170128623
Iph = 1.2000000000000002, vL = 5.04, iL = 1.1043728568545004
Iph = 1.2000000000000002, vL = 5.05, iL = 1.102568031881848
Iph = 1.2000000000000002, vL = 5.0600000000000005, iL = 1.1006984520066203
Iph = 1.2000000000000002, vL = 5.07, iL = 1.0987617497273112
Iph = 1.2000000000000002, vL = 5.08, iL = 1.096755478009945
Iph = 1.2000000000000002, vL = 5.09, iL = 1.0946771081492563
Iph = 1.2000000000000002, vL = 5.1000000000000005, iL = 1.0925240276134962
Iph = 1.2000000000000002, vL = 5.11, iL = 1.090293537876373
Iph = 1.2000000000000002, vL = 5.12, iL = 1.0879828522399766
Iph = 1.2000000000000002, vL = 5.13, iL = 1.0855890936529022
Iph = 1.2000000000000002, vL = 5.14, iL = 1.0831092925281378
Iph = 1.2000000000000002, vL = 5.15, iL = 1.0805403845656913
Iph = 1.2000000000000002, vL = 5.16, iL = 1.077879208585323
Iph = 1.2000000000000002, vL = 5.17, iL = 1.075122504375167
Iph = 1.2000000000000002, vL = 5.18, iL = 1.0722669105624691
Iph = 1.2000000000000002, vL = 5.19, iL = 1.069308962513102
Iph = 1.2000000000000002, vL = 5.2, iL = 1.066245090266986
Iph = 1.2000000000000002, vL = 5.21, iL = 1.0630716165170053
Iph = 1.2000000000000002, vL = 5.22, iL = 1.059784754639492
Iph = 1.2000000000000002, vL = 5.23, iL = 1.056380606784837
Iph = 1.2000000000000002, vL = 5.24, iL = 1.0528551620372664
Iph = 1.2000000000000002, vL = 5.25, iL = 1.0492042946533184
Iph = 1.2000000000000002, vL = 5.26, iL = 1.0454237623890523
Iph = 1.2000000000000002, vL = 5.2700000000000005, iL = 1.041509204926489
Iph = 1.2000000000000002, vL = 5.28, iL = 1.037456142410277
Iph = 1.2000000000000002, vL = 5.29, iL = 1.0332599741060309
Iph = 1.2000000000000002, vL = 5.3, iL = 1.028915977192244
Iph = 1.2000000000000002, vL = 5.3100000000000005, iL = 1.0244193056981021
Iph = 1.2000000000000002, vL = 5.32, iL = 1.019764989599919
Iph = 1.2000000000000002, vL = 5.33, iL = 1.0149479340892968
Iph = 1.2000000000000002, vL = 5.34, iL = 1.0099629190264277
Iph = 1.2000000000000002, vL = 5.3500000000000005, iL = 1.004804598592258
Iph = 1.2000000000000002, vL = 5.36, iL = 0.9994675011534484
Iph = 1.2000000000000002, vL = 5.37, iL = 0.9939460293542642
Iph = 1.2000000000000002, vL = 5.38, iL = 0.9882344604496309
Iph = 1.2000000000000002, vL = 5.39, iL = 0.9823269468936343
Iph = 1.2000000000000002, vL = 5.4, iL = 0.9762175171977068
Iph = 1.2000000000000002, vL = 5.41, iL = 0.969900077072628
Iph = 1.2000000000000002, vL = 5.42, iL = 0.9633684108682284
Iph = 1.2000000000000002, vL = 5.43, iL = 0.9566161833244038
Iph = 1.2000000000000002, vL = 5.44, iL = 0.9496369416465877
Iph = 1.2000000000000002, vL = 5.45, iL = 0.9424241179183197
Iph = 1.2000000000000002, vL = 5.46, iL = 0.934971031862874
Iph = 1.2000000000000002, vL = 5.47, iL = 0.9272708939651375
Iph = 1.2000000000000002, vL = 5.48, iL = 0.9193168089640225
Iph = 1.2000000000000002, vL = 5.49, iL = 0.9111017797246362
Iph = 1.2000000000000002, vL = 5.5, iL = 0.9026187114982693
Iph = 1.2000000000000002, vL = 5.51, iL = 0.8938604165769374
Iph = 1.2000000000000002, vL = 5.5200000000000005, iL = 0.8848196193477588
Iph = 1.2000000000000002, vL = 5.53, iL = 0.875488961750862
Iph = 1.2000000000000002, vL = 5.54, iL = 0.8658610091427891
Iph = 1.2000000000000002, vL = 5.55, iL = 0.8559282565655147
Iph = 1.2000000000000002, vL = 5.5600000000000005, iL = 0.8456831354192252
Iph = 1.2000000000000002, vL = 5.57, iL = 0.8351180205349112
Iph = 1.2000000000000002, vL = 5.58, iL = 0.8242252376406407
Iph = 1.2000000000000002, vL = 5.59, iL = 0.8129970712130925
Iph = 1.2000000000000002, vL = 5.6000000000000005, iL = 0.8014257727035801
Iph = 1.2000000000000002, vL = 5.61, iL = 0.7895035691253636
Iph = 1.2000000000000002, vL = 5.62, iL = 0.7772226719865813
Iph = 1.2000000000000002, vL = 5.63, iL = 0.7645752865506755
Iph = 1.2000000000000002, vL = 5.64, iL = 0.7515536214036403
Iph = 1.2000000000000002, vL = 5.65, iL = 0.738149898305029
Iph = 1.2000000000000002, vL = 5.66, iL = 0.7243563622971403
Iph = 1.2000000000000002, vL = 5.67, iL = 0.7101652920445413
Iph = 1.2000000000000002, vL = 5.68, iL = 0.6955690103737513
Iph = 1.2000000000000002, vL = 5.69, iL = 0.6805598949808133
Iph = 1.2000000000000002, vL = 5.7, iL = 0.6651303892724771
Iph = 1.2000000000000002, vL = 5.71, iL = 0.6492730133048565
Iph = 1.2000000000000002, vL = 5.72, iL = 0.6329803747818866
Iph = 1.2000000000000002, vL = 5.73, iL = 0.6162451800743844
Iph = 1.2000000000000002, vL = 5.74, iL = 0.5990602452194503
Iph = 1.2000000000000002, vL = 5.75, iL = 0.5814185068589467
Iph = 1.2000000000000002, vL = 5.76, iL = 0.5633130330752629
Iph = 1.2000000000000002, vL = 5.7700000000000005, iL = 0.5447370340821132
Iph = 1.2000000000000002, vL = 5.78, iL = 0.5256838727282002
Iph = 1.2000000000000002, vL = 5.79, iL = 0.5061470747717252
Iph = 1.2000000000000002, vL = 5.8, iL = 0.48612033888440564
Iph = 1.2000000000000002, vL = 5.8100000000000005, iL = 0.46559754634451855
Iph = 1.2000000000000002, vL = 5.82, iL = 0.4445727703796873
Iph = 1.2000000000000002, vL = 5.83, iL = 0.42304028512166625
Iph = 1.2000000000000002, vL = 5.84, iL = 0.4009945741371451
Iph = 1.2000000000000002, vL = 5.8500000000000005, iL = 0.37843033850076985
Iph = 1.2000000000000002, vL = 5.86, iL = 0.3553425043787731
Iph = 1.2000000000000002, vL = 5.87, iL = 0.33172623009430546
Iph = 1.2000000000000002, vL = 5.88, iL = 0.3075769126483548
Iph = 1.2000000000000002, vL = 5.89, iL = 0.2828901936729966
Iph = 1.2000000000000002, vL = 5.9, iL = 0.2576619647970367
Iph = 1.2000000000000002, vL = 5.91, iL = 0.23188837240721694
Iph = 1.2000000000000002, vL = 5.92, iL = 0.20556582179160493
Iph = 1.2000000000000002, vL = 5.93, iL = 0.1786909806551552
Iph = 1.2000000000000002, vL = 5.94, iL = 0.15126078200097187
Iph = 1.2000000000000002, vL = 5.95, iL = 0.12327242637406623
Iph = 1.2000000000000002, vL = 5.96, iL = 0.09472338346802602
Iph = 1.2000000000000002, vL = 5.97, iL = 0.06561139309818345
Iph = 1.2000000000000002, vL = 5.98, iL = 0.03593446554818193
Iph = 1.2000000000000002, vL = 5.99, iL = 0.005690881299985751
Iph = 1.4000000000000001, vL = 0.0, iL = 1.39860139852978
Iph = 1.4000000000000001, vL = 0.01, iL = 1.398501498423128
Iph = 1.4000000000000001, vL = 0.02, iL = 1.3984015983162108
Iph = 1.4000000000000001, vL = 0.03, iL = 1.398301698209017
Iph = 1.4000000000000001, vL = 0.04, iL = 1.3982017981015362
Iph = 1.4000000000000001, vL = 0.05, iL = 1.398101897993757
Iph = 1.4000000000000001, vL = 0.06, iL = 1.3980019978856677
Iph = 1.4000000000000001, vL = 0.07, iL = 1.397902097777256
Iph = 1.4000000000000001, vL = 0.08, iL = 1.397802197668509
Iph = 1.4000000000000001, vL = 0.09, iL = 1.397702297559414
Iph = 1.4000000000000001, vL = 0.1, iL = 1.3976023974499572
Iph = 1.4000000000000001, vL = 0.11, iL = 1.397502497340124
Iph = 1.4000000000000001, vL = 0.12, iL = 1.3974025972298998
Iph = 1.4000000000000001, vL = 0.13, iL = 1.397302697119269
Iph = 1.4000000000000001, vL = 0.14, iL = 1.3972027970082161
Iph = 1.4000000000000001, vL = 0.15, iL = 1.3971028968967243
Iph = 1.4000000000000001, vL = 0.16, iL = 1.397002996784776
Iph = 1.4000000000000001, vL = 0.17, iL = 1.3969030966723535
Iph = 1.4000000000000001, vL = 0.18, iL = 1.3968031965594379
Iph = 1.4000000000000001, vL = 0.19, iL = 1.3967032964460102
Iph = 1.4000000000000001, vL = 0.2, iL = 1.3966033963320499
Iph = 1.4000000000000001, vL = 0.21, iL = 1.396503496217536
Iph = 1.4000000000000001, vL = 0.22, iL = 1.396403596102447
Iph = 1.4000000000000001, vL = 0.23, iL = 1.39630369598676
Iph = 1.4000000000000001, vL = 0.24, iL = 1.3962037958704516
Iph = 1.4000000000000001, vL = 0.25, iL = 1.3961038957534977
Iph = 1.4000000000000001, vL = 0.26, iL = 1.3960039956358719
Iph = 1.4000000000000001, vL = 0.27, iL = 1.3959040955175488
Iph = 1.4000000000000001, vL = 0.28, iL = 1.3958041953985003
Iph = 1.4000000000000001, vL = 0.29, iL = 1.395704295278698
Iph = 1.4000000000000001, vL = 0.3, iL = 1.3956043951581123
Iph = 1.4000000000000001, vL = 0.31, iL = 1.3955044950367124
Iph = 1.4000000000000001, vL = 0.32, iL = 1.3954045949144662
Iph = 1.4000000000000001, vL = 0.33, iL = 1.3953046947913403
Iph = 1.4000000000000001, vL = 0.34, iL = 1.3952047946673
Iph = 1.4000000000000001, vL = 0.35000000000000003, iL = 1.39510489454231
Iph = 1.4000000000000001, vL = 0.36, iL = 1.3950049944163319
Iph = 1.4000000000000001, vL = 0.37, iL = 1.3949050942893275
Iph = 1.4000000000000001, vL = 0.38, iL = 1.3948051941612558
Iph = 1.4000000000000001, vL = 0.39, iL = 1.3947052940320757
Iph = 1.4000000000000001, vL = 0.4, iL = 1.3946053939017424
Iph = 1.4000000000000001, vL = 0.41000000000000003, iL = 1.3945054937702115
Iph = 1.4000000000000001, vL = 0.42, iL = 1.3944055936374355
Iph = 1.4000000000000001, vL = 0.43, iL = 1.3943056935033655
Iph = 1.4000000000000001, vL = 0.44, iL = 1.3942057933679501
Iph = 1.4000000000000001, vL = 0.45, iL = 1.394105893231137
Iph = 1.4000000000000001, vL = 0.46, iL = 1.3940059930928705
Iph = 1.4000000000000001, vL = 0.47000000000000003, iL = 1.3939060929530942
Iph = 1.4000000000000001, vL = 0.48, iL = 1.393806192811748
Iph = 1.4000000000000001, vL = 0.49, iL = 1.3937062926687704
Iph = 1.4000000000000001, vL = 0.5, iL = 1.3936063925240971
Iph = 1.4000000000000001, vL = 0.51, iL = 1.3935064923776612
Iph = 1.4000000000000001, vL = 0.52, iL = 1.3934065922293937
Iph = 1.4000000000000001, vL = 0.53, iL = 1.3933066920792223
Iph = 1.4000000000000001, vL = 0.54, iL = 1.3932067919270719
Iph = 1.4000000000000001, vL = 0.55, iL = 1.3931068917728646
Iph = 1.4000000000000001, vL = 0.56, iL = 1.3930069916165198
Iph = 1.4000000000000001, vL = 0.5700000000000001, iL = 1.3929070914579529
Iph = 1.4000000000000001, vL = 0.58, iL = 1.392807191297077
Iph = 1.4000000000000001, vL = 0.59, iL = 1.3927072911338005
Iph = 1.4000000000000001, vL = 0.6, iL = 1.3926073909680294
Iph = 1.4000000000000001, vL = 0.61, iL = 1.3925074907996653
Iph = 1.4000000000000001, vL = 0.62, iL = 1.3924075906286064
Iph = 1.4000000000000001, vL = 0.63, iL = 1.3923076904547462
Iph = 1.4000000000000001, vL = 0.64, iL = 1.3922077902779748
Iph = 1.4000000000000001, vL = 0.65, iL = 1.3921078900981774
Iph = 1.4000000000000001, vL = 0.66, iL = 1.3920079899152351
Iph = 1.4000000000000001, vL = 0.67, iL = 1.3919080897290237
Iph = 1.4000000000000001, vL = 0.68, iL = 1.391808189539415
Iph = 1.4000000000000001, vL = 0.6900000000000001, iL = 1.3917082893462749
Iph = 1.4000000000000001, vL = 0.7000000000000001, iL = 1.3916083891494644
Iph = 1.4000000000000001, vL = 0.71, iL = 1.3915084889488394
